816.5,1664.0
817.0,2219.0
817.5,1442.0
818.0,1220.0
818.5,1220.0
819.0,1442.0
819.5,1109.0
820.0,1220.0
820.5,1442.0
821.0,1886.0
821.5,1664.0
822.0,1220.0
822.6,1109.0
823.1,2441.0
823.6,887.0
824.1,776.0
824.6,1442.0
825.1,1997.0
825.6,1442.0
826.1,1331.0
826.6,1331.0
827.1,1886.0
827.6,1220.0
828.1,1220.0
828.6,1220.0
829.1,2108.0
829.6,1331.0
830.1,1442.0
830.6,1997.0
831.1,1553.0
831.6,1220.0
832.1,1331.0
832.6,1331.0
833.1,776.0
833.6,1331.0
834.1,1553.0
834.6,1220.0
835.1,1220.0
835.6,1997.0
836.1,776.0
836.6,1220.0
837.1,1553.0
837.6,776.0
838.1,776.0
838.6,1220.0
839.1,1553.0
839.7,1553.0
840.2,1553.0
840.7,1553.0
841.2,1664.0
841.7,1553.0
842.2,1442.0
842.7,1220.0
843.2,1553.0
843.7,1109.0
844.2,1109.0
844.7,1553.0
845.2,1553.0
845.7,1997.0
846.2,1109.0
846.7,1109.0
847.2,1109.0
847.7,1331.0
848.2,1109.0
848.7,1220.0
849.2,1664.0
849.7,1442.0
850.2,1109.0
850.7,1331.0
851.2,998.0
851.7,1220.0
852.2,1331.0
852.7,998.0
853.2,1220.0
853.7,1220.0
854.2,2552.0
854.7,1442.0
855.2,1109.0
855.7,1220.0
856.3,1775.0
856.8,887.0
857.3,1109.0
857.8,1553.0
858.3,1220.0
858.8,1775.0
859.3,1109.0
859.8,1331.0
860.3,1220.0
860.8,776.0
861.3,665.0
861.8,665.0
862.3,1109.0
862.8,1109.0
863.3,1442.0
863.8,1775.0
864.3,1220.0
864.8,1220.0
865.3,998.0
865.8,665.0
866.3,998.0
866.8,1109.0
867.3,2885.0
867.8,1109.0
868.3,1331.0
868.8,1109.0
869.3,1442.0
869.8,776.0
870.3,887.0
870.8,1664.0
871.3,1664.0
871.8,1553.0
872.3,1997.0
872.8,1775.0
873.3,1442.0
873.9,1109.0
874.4,1664.0
874.9,1220.0
875.4,1331.0
875.9,1775.0
876.4,1109.0
876.9,998.0
877.4,1220.0
877.9,1442.0
878.4,1664.0
878.9,1442.0
879.4,998.0
879.9,887.0
880.4,1109.0
880.9,1220.0
881.4,2108.0
881.9,1442.0
882.4,1220.0
882.9,1442.0
883.4,1109.0
883.9,1109.0
884.4,1109.0
884.9,1331.0
885.4,1220.0
885.9,998.0
886.4,1220.0
886.9,665.0
887.4,1331.0
887.9,2441.0
888.4,2330.0
888.9,1109.0
889.4,1109.0
889.9,1553.0
890.5,887.0
891.0,1553.0
891.5,1109.0
892.0,1109.0
892.5,1886.0
893.0,1886.0
893.5,1775.0
894.0,1220.0
894.5,1220.0
895.0,1109.0
895.5,1442.0
896.0,1442.0
896.5,1442.0
897.0,1664.0
897.5,1553.0
898.0,998.0
898.5,887.0
899.0,1886.0
899.5,1220.0
900.0,1553.0
900.5,1220.0
901.0,1220.0
901.5,1331.0
902.0,1220.0
902.5,998.0
903.0,1109.0
903.5,1109.0
904.0,1664.0
904.5,1220.0
905.0,1109.0
905.5,1553.0
906.0,1109.0
906.5,1331.0
907.1,1109.0
907.6,1442.0
908.1,1331.0
908.6,1553.0
909.1,2330.0
909.6,1331.0
910.1,1442.0
910.6,1331.0
911.1,776.0
911.6,1331.0
912.1,1220.0
912.6,1220.0
913.1,2330.0
913.6,1775.0
914.1,1775.0
914.6,1109.0
915.1,776.0
915.6,1109.0
916.1,1331.0
916.6,1886.0
917.1,1553.0
917.6,887.0
918.1,1664.0
918.6,1109.0
919.1,776.0
919.6,776.0
920.1,1109.0
920.6,1109.0
921.1,1775.0
921.6,1220.0
922.1,1664.0
922.6,1553.0
923.1,1220.0
923.6,1553.0
924.2,1331.0
924.7,1886.0
925.2,2108.0
925.7,1997.0
926.2,1886.0
926.7,1775.0
927.2,1553.0
927.7,1109.0
928.2,2108.0
928.7,1886.0
929.2,1775.0
929.7,1664.0
930.2,1553.0
930.7,2219.0
931.2,1220.0
931.7,1442.0
932.2,1664.0
932.7,2108.0
933.2,2108.0
933.7,1442.0
934.2,1442.0
934.7,1220.0
935.2,1997.0
935.7,1886.0
936.2,1553.0
936.7,1886.0
937.2,1886.0
937.7,1886.0
938.2,1664.0
938.7,665.0
939.2,1109.0
939.7,1775.0
940.3,1220.0
940.8,1664.0
941.3,1442.0
941.8,1331.0
942.3,1220.0
942.8,776.0
943.3,887.0
943.8,1664.0
944.3,1220.0
944.8,1331.0
945.3,1220.0
945.8,1442.0
946.3,1442.0
946.8,1997.0
947.3,998.0
947.8,1442.0
948.3,1442.0
948.8,1553.0
949.3,1997.0
949.8,1664.0
950.3,1442.0
950.8,2330.0
951.3,1109.0
951.8,1442.0
952.3,1442.0
952.8,1331.0
953.3,1664.0
953.8,1442.0
954.3,1220.0
954.8,998.0
955.3,1220.0
955.8,1331.0
956.3,1331.0
956.8,1775.0
957.4,4327.0
957.9,1775.0
958.4,998.0
958.9,1442.0
959.4,1886.0
959.9,1997.0
960.4,1997.0
960.9,1997.0
961.4,2552.0
961.9,2219.0
962.4,1442.0
962.9,3884.0
963.4,1886.0
963.9,1553.0
964.4,2774.0
964.9,4216.0
965.4,3329.0
965.9,2330.0
966.4,2330.0
966.9,4106.0
967.4,3440.0
967.9,2885.0
968.4,1775.0
968.9,2330.0
969.4,2552.0
969.9,1442.0
970.4,1553.0
970.9,1553.0
971.4,1331.0
971.9,1220.0
972.4,1442.0
972.9,3995.0
973.4,1553.0
974.0,1331.0
974.5,1220.0
975.0,998.0
975.5,1220.0
976.0,1109.0
976.5,998.0
977.0,1331.0
977.5,1442.0
978.0,2108.0
978.5,1442.0
979.0,998.0
979.5,1220.0
980.0,1331.0
980.5,1109.0
981.0,1997.0
981.5,1109.0
982.0,1331.0
982.5,1331.0
983.0,1109.0
983.5,3440.0
984.0,1109.0
984.5,665.0
985.0,1109.0
985.5,1664.0
986.0,1220.0
986.5,998.0
987.0,1220.0
987.5,1109.0
988.0,1109.0
988.5,998.0
989.0,998.0
989.5,1109.0
990.0,2108.0
990.6,1442.0
991.1,1109.0
991.6,1331.0
992.1,1331.0
992.6,1220.0
993.1,1109.0
993.6,6103.0
994.1,1442.0
994.6,998.0
995.1,1997.0
995.6,1220.0
996.1,1109.0
996.6,887.0
997.1,1109.0
997.6,998.0
998.1,887.0
998.6,998.0
999.1,1109.0
999.6,998.0
1000.1,1109.0
1000.6,998.0
1001.1,1553.0
1001.6,887.0
1002.1,1442.0
1002.6,998.0
1003.1,1109.0
1003.6,1553.0
1004.1,1109.0
1004.6,998.0
1005.1,998.0
1005.6,1220.0
1006.1,2441.0
1006.6,1553.0
1007.1,665.0
1007.7,1331.0
1008.2,1442.0
1008.7,1442.0
1009.2,1442.0
1009.7,1442.0
1010.2,1331.0
1010.7,1109.0
1011.2,1220.0
1011.7,1664.0
1012.2,1442.0
1012.7,1109.0
1013.2,1553.0
1013.7,1442.0
1014.2,1220.0
1014.7,1331.0
1015.2,1220.0
1015.7,1109.0
1016.2,1109.0
1016.7,1109.0
1017.2,998.0
1017.7,998.0
1018.2,1220.0
1018.7,1331.0
1019.2,1109.0
1019.7,1331.0
1020.2,1997.0
1020.7,1553.0
1021.2,1442.0
1021.7,1331.0
1022.2,1109.0
1022.7,998.0
1023.2,1109.0
1023.7,1220.0
1024.3,998.0
1024.8,1331.0
1025.3,1109.0
1025.8,1220.0
1026.3,1220.0
1026.8,1109.0
1027.3,1442.0
1027.8,1331.0
1028.3,1442.0
1028.8,1331.0
1029.3,998.0
1029.8,998.0
1030.3,1109.0
1030.8,1109.0
1031.3,1109.0
1031.8,998.0
1032.3,1109.0
1032.8,1220.0
1033.3,1553.0
1033.8,1220.0
1034.3,1331.0
1034.8,1442.0
1035.3,1109.0
1035.8,1109.0
1036.3,2219.0
1036.8,1442.0
1037.3,1220.0
1037.8,1109.0
1038.3,1442.0
1038.8,1331.0
1039.3,1331.0
1039.8,1220.0
1040.4,1331.0
1040.9,1220.0
1041.4,1331.0
1041.9,1553.0
1042.4,1109.0
1042.9,1220.0
1043.4,1220.0
1043.9,1109.0
1044.4,1109.0
1044.9,1997.0
1045.4,1220.0
1045.9,1220.0
1046.4,1331.0
1046.9,1331.0
1047.4,1442.0
1047.9,1331.0
1048.4,1220.0
1048.9,1220.0
1049.4,1331.0
1049.9,1220.0
1050.4,1220.0
1050.9,998.0
1051.4,1220.0
1051.9,1442.0
1052.4,1664.0
1052.9,1331.0
1053.4,1331.0
1053.9,1220.0
1054.4,1109.0
1054.9,998.0
1055.4,1664.0
1055.9,1664.0
1056.4,1220.0
1057.0,1220.0
1057.5,1442.0
1058.0,1553.0
1058.5,1331.0
1059.0,2663.0
1059.5,1109.0
1060.0,1331.0
1060.5,1220.0
1061.0,1220.0
1061.5,1220.0
1062.0,2441.0
1062.5,1775.0
1063.0,1886.0
1063.5,1109.0
1064.0,1331.0
1064.5,2219.0
1065.0,1109.0
1065.5,998.0
1066.0,2663.0
1066.5,1331.0
1067.0,1331.0
1067.5,1220.0
1068.0,1553.0
1068.5,1220.0
1069.0,1331.0
1069.5,1220.0
1070.0,1109.0
1070.5,2885.0
1071.0,1886.0
1071.5,1442.0
1072.0,1664.0
1072.5,1664.0
1073.1,1331.0
1073.6,1109.0
1074.1,1331.0
1074.6,1220.0
1075.1,1109.0
1075.6,1442.0
1076.1,1664.0
1076.6,1886.0
1077.1,1997.0
1077.6,1442.0
1078.1,1775.0
1078.6,1442.0
1079.1,1109.0
1079.6,887.0
1080.1,2552.0
1080.6,554.0
1081.1,1664.0
1081.6,1553.0
1082.1,1109.0
1082.6,1997.0
1083.1,998.0
1083.6,1442.0
1084.1,1220.0
1084.6,1109.0
1085.1,1664.0
1085.6,2552.0
1086.1,1997.0
1086.6,1442.0
1087.1,1331.0
1087.6,887.0
1088.1,1331.0
1088.6,1331.0
1089.1,1442.0
1089.7,2108.0
1090.2,1442.0
1090.7,2996.0
1091.2,1886.0
1091.7,2219.0
1092.2,2108.0
1092.7,3107.0
1093.2,2996.0
1093.7,2996.0
1094.2,2219.0
1094.7,1664.0
1095.2,998.0
1095.7,1553.0
1096.2,1553.0
1096.7,1220.0
1097.2,1331.0
1097.7,1220.0
1098.2,1664.0
1098.7,1109.0
1099.2,1664.0
1099.7,1109.0
1100.2,1331.0
1100.7,1109.0
1101.2,1331.0
1101.7,1886.0
1102.2,1664.0
1102.7,1331.0
1103.2,1664.0
1103.7,1553.0
1104.2,1553.0
1104.7,1886.0
1105.2,1664.0
1105.7,1442.0
1106.3,1664.0
1106.8,1886.0
1107.3,2552.0
1107.8,776.0
1108.3,1664.0
1108.8,1220.0
1109.3,1775.0
1109.8,1109.0
1110.3,2552.0
1110.8,1886.0
1111.3,1220.0
1111.8,1664.0
1112.3,1109.0
1112.8,1109.0
1113.3,1220.0
1113.8,776.0
1114.3,1664.0
1114.8,1664.0
1115.3,998.0
1115.8,1109.0
1116.3,887.0
1116.8,2330.0
1117.3,998.0
1117.8,887.0
1118.3,887.0
1118.8,3329.0
1119.3,998.0
1119.8,2219.0
1120.3,776.0
1120.8,776.0
1121.3,998.0
1121.8,887.0
1122.4,998.0
1122.9,665.0
1123.4,887.0
1123.9,1442.0
1124.4,1553.0
1124.9,887.0
1125.4,776.0
1125.9,776.0
1126.4,887.0
1126.9,776.0
1127.4,887.0
1127.9,2774.0
1128.4,2552.0
1128.9,2219.0
1129.4,776.0
1129.9,776.0
1130.4,776.0
1130.9,887.0
1131.4,1220.0
1131.9,1442.0
1132.4,1331.0
1132.9,1331.0
1133.4,1664.0
1133.9,1442.0
1134.4,1109.0
1134.9,998.0
1135.4,1442.0
1135.9,665.0
1136.4,1775.0
1136.9,2663.0
1137.4,776.0
1137.9,665.0
1138.4,1109.0
1139.0,776.0
1139.5,2330.0
1140.0,3107.0
1140.5,887.0
1141.0,887.0
1141.5,776.0
1142.0,2885.0
1142.5,665.0
1143.0,1220.0
1143.5,887.0
1144.0,776.0
1144.5,776.0
1145.0,776.0
1145.5,887.0
1146.0,2330.0
1146.5,887.0
1147.0,998.0
1147.5,776.0
1148.0,998.0
1148.5,998.0
1149.0,887.0
1149.5,1775.0
1150.0,2552.0
1150.5,776.0
1151.0,3662.0
1151.5,776.0
1152.0,1553.0
1152.5,887.0
1153.0,887.0
1153.5,887.0
1154.0,776.0
1154.5,887.0
1155.1,1220.0
1155.6,1442.0
1156.1,776.0
1156.6,1109.0
1157.1,1109.0
1157.6,1331.0
1158.1,1331.0
1158.6,1997.0
1159.1,665.0
1159.6,1331.0
1160.1,887.0
1160.6,1442.0
1161.1,887.0
1161.6,1442.0
1162.1,1997.0
1162.6,776.0
1163.1,998.0
1163.6,776.0
1164.1,1775.0
1164.6,776.0
1165.1,2108.0
1165.6,998.0
1166.1,1109.0
1166.6,998.0
1167.1,998.0
1167.6,998.0
1168.1,887.0
1168.6,887.0
1169.1,1220.0
1169.6,1886.0
1170.1,1442.0
1170.6,998.0
1171.1,1664.0
1171.7,998.0
1172.2,1331.0
1172.7,887.0
1173.2,2774.0
1173.7,998.0
1174.2,2552.0
1174.7,887.0
1175.2,998.0
1175.7,776.0
1176.2,998.0
1176.7,998.0
1177.2,998.0
1177.7,2330.0
1178.2,998.0
1178.7,2996.0
1179.2,1997.0
1179.7,1664.0
1180.2,998.0
1180.7,1553.0
1181.2,998.0
1181.7,1331.0
1182.2,1109.0
1182.7,776.0
1183.2,1220.0
1183.7,887.0
1184.2,1331.0
1184.7,1331.0
1185.2,3218.0
1185.7,665.0
1186.2,1775.0
1186.7,1220.0
1187.2,1553.0
1187.8,1331.0
1188.3,998.0
1188.8,2552.0
1189.3,998.0
1189.8,1331.0
1190.3,1997.0
1190.8,1220.0
1191.3,887.0
1191.8,998.0
1192.3,1109.0
1192.8,776.0
1193.3,776.0
1193.8,1331.0
1194.3,2552.0
1194.8,2552.0
1195.3,1442.0
1195.8,887.0
1196.3,887.0
1196.8,776.0
1197.3,1220.0
1197.8,776.0
1198.3,887.0
1198.8,554.0
1199.3,1220.0
1199.8,887.0
1200.3,887.0
1200.8,1442.0
1201.3,998.0
1201.8,1109.0
1202.3,776.0
1202.8,2552.0
1203.3,1331.0
1203.8,998.0
1204.4,998.0
1204.9,998.0
1205.4,1553.0
1205.9,1220.0
1206.4,1442.0
1206.9,1109.0
1207.4,998.0
1207.9,998.0
1208.4,1664.0
1208.9,554.0
1209.4,887.0
1209.9,1553.0
1210.4,1997.0
1210.9,1109.0
1211.4,1331.0
1211.9,1664.0
1212.4,1220.0
1212.9,1997.0
1213.4,1442.0
1213.9,1220.0
1214.4,1220.0
1214.9,1553.0
1215.4,776.0
1215.9,776.0
1216.4,1109.0
1216.9,2552.0
1217.4,1109.0
1217.9,887.0
1218.4,1886.0
1218.9,776.0
1219.4,776.0
1219.9,776.0
1220.4,776.0
1221.0,2441.0
1221.5,776.0
1222.0,1997.0
1222.5,2552.0
1223.0,1442.0
1223.5,776.0
1224.0,3995.0
1224.5,998.0
1225.0,776.0
1225.5,3773.0
1226.0,776.0
1226.5,776.0
1227.0,887.0
1227.5,776.0
1228.0,887.0
1228.5,776.0
1229.0,776.0
1229.5,776.0
1230.0,776.0
1230.5,776.0
1231.0,887.0
1231.5,1109.0
1232.0,1886.0
1232.5,776.0
1233.0,1553.0
1233.5,1109.0
1234.0,776.0
1234.5,887.0
1235.0,776.0
1235.5,1442.0
1236.0,2552.0
1236.5,776.0
1237.1,1664.0
1237.6,1664.0
1238.1,776.0
1238.6,776.0
1239.1,998.0
1239.6,1553.0
1240.1,998.0
1240.6,1109.0
1241.1,887.0
1241.6,998.0
1242.1,2552.0
1242.6,665.0
1243.1,665.0
1243.6,998.0
1244.1,1442.0
1244.6,776.0
1245.1,887.0
1245.6,887.0
1246.1,776.0
1246.6,776.0
1247.1,998.0
1247.6,2108.0
1248.1,1664.0
1248.6,1997.0
1249.1,1442.0
1249.6,776.0
1250.1,1664.0
1250.6,1553.0
1251.1,665.0
1251.6,1442.0
1252.1,998.0
1252.6,1220.0
1253.1,776.0
1253.7,665.0
1254.2,1109.0
1254.7,887.0
1255.2,776.0
1255.7,776.0
1256.2,665.0
1256.7,776.0
1257.2,887.0
1257.7,776.0
1258.2,1442.0
1258.7,1442.0
1259.2,1553.0
1259.7,776.0
1260.2,776.0
1260.7,665.0
1261.2,1664.0
1261.7,776.0
1262.2,3551.0
1262.7,998.0
1263.2,887.0
1263.7,2108.0
1264.2,887.0
1264.7,2108.0
1265.2,776.0
1265.7,998.0
1266.2,776.0
1266.7,998.0
1267.2,5326.0
1267.7,776.0
1268.2,665.0
1268.7,998.0
1269.2,887.0
1269.8,1109.0
1270.3,887.0
1270.8,887.0
1271.3,1220.0
1271.8,1331.0
1272.3,776.0
1272.8,1997.0
1273.3,998.0
1273.8,1109.0
1274.3,1775.0
1274.8,887.0
1275.3,1442.0
1275.8,1220.0
1276.3,1331.0
1276.8,665.0
1277.3,887.0
1277.8,1664.0
1278.3,998.0
1278.8,998.0
1279.3,1775.0
1279.8,1664.0
1280.3,998.0
1280.8,776.0
1281.3,887.0
1281.8,1553.0
1282.3,887.0
1282.8,887.0
1283.3,1775.0
1283.8,1331.0
1284.3,1220.0
1284.8,1220.0
1285.3,998.0
1285.8,887.0
1286.4,998.0
1286.9,998.0
1287.4,887.0
1287.9,2108.0
1288.4,1997.0
1288.9,1331.0
1289.4,1664.0
1289.9,998.0
1290.4,1331.0
1290.9,998.0
1291.4,887.0
1291.9,665.0
1292.4,887.0
1292.9,887.0
1293.4,1109.0
1293.9,998.0
1294.4,1886.0
1294.9,1886.0
1295.4,332.0
1295.9,887.0
1296.4,1664.0
1296.9,1220.0
1297.4,998.0
1297.9,2552.0
1298.4,1442.0
1298.9,1220.0
1299.4,1442.0
1299.9,1109.0
1300.4,1220.0
1300.9,998.0
1301.4,1886.0
1301.9,887.0
1302.5,665.0
1303.0,1664.0
1303.5,1553.0
1304.0,2996.0
1304.5,998.0
1305.0,887.0
1305.5,1997.0
1306.0,1331.0
1306.5,1109.0
1307.0,887.0
1307.5,887.0
1308.0,998.0
1308.5,1220.0
1309.0,1775.0
1309.5,1775.0
1310.0,887.0
1310.5,1775.0
1311.0,887.0
1311.5,2885.0
1312.0,2219.0
1312.5,1442.0
1313.0,776.0
1313.5,998.0
1314.0,1442.0
1314.5,1109.0
1315.0,3107.0
1315.5,998.0
1316.0,2219.0
1316.5,776.0
1317.0,998.0
1317.5,1886.0
1318.0,998.0
1318.5,1553.0
1319.1,887.0
1319.6,776.0
1320.1,2219.0
1320.6,1997.0
1321.1,887.0
1321.6,776.0
1322.1,2219.0
1322.6,1775.0
1323.1,1886.0
1323.6,1997.0
1324.1,3107.0
1324.6,2552.0
1325.1,1442.0
1325.6,2552.0
1326.1,2330.0
1326.6,1220.0
1327.1,2330.0
1327.6,1553.0
1328.1,1997.0
1328.6,998.0
1329.1,2441.0
1329.6,998.0
1330.1,776.0
1330.6,1220.0
1331.1,1997.0
1331.6,1997.0
1332.1,1109.0
1332.6,1553.0
1333.1,1553.0
1333.6,1553.0
1334.1,2219.0
1334.6,1775.0
1335.2,1775.0
1335.7,998.0
1336.2,1664.0
1336.7,1775.0
1337.2,1553.0
1337.7,1442.0
1338.2,1109.0
1338.7,1331.0
1339.2,2108.0
1339.7,1109.0
1340.2,1775.0
1340.7,2996.0
1341.2,1997.0
1341.7,2885.0
1342.2,1886.0
1342.7,1109.0
1343.2,2441.0
1343.7,1997.0
1344.2,887.0
1344.7,1442.0
1345.2,1442.0
1345.7,1664.0
1346.2,1442.0
1346.7,1331.0
1347.2,1442.0
1347.7,1331.0
1348.2,1220.0
1348.7,1442.0
1349.2,1331.0
1349.7,1442.0
1350.2,1331.0
1350.7,1331.0
1351.2,1220.0
1351.8,1220.0
1352.3,1553.0
1352.8,1553.0
1353.3,1109.0
1353.8,1109.0
1354.3,1220.0
1354.8,1109.0
1355.3,1220.0
1355.8,1109.0
1356.3,1553.0
1356.8,1220.0
1357.3,1331.0
1357.8,1331.0
1358.3,1442.0
1358.8,1220.0
1359.3,776.0
1359.8,1331.0
1360.3,1109.0
1360.8,1442.0
1361.3,1109.0
1361.8,1220.0
1362.3,1553.0
1362.8,1331.0
1363.3,1220.0
1363.8,3773.0
1364.3,1331.0
1364.8,1220.0
1365.3,1331.0
1365.8,1220.0
1366.3,1109.0
1366.8,1220.0
1367.3,1220.0
1367.8,1331.0
1368.4,1331.0
1368.9,1442.0
1369.4,1331.0
1369.9,1220.0
1370.4,998.0
1370.9,1109.0
1371.4,1220.0
1371.9,1442.0
1372.4,1331.0
1372.9,1331.0
1373.4,1664.0
1373.9,1331.0
1374.4,1442.0
1374.9,1220.0
1375.4,1331.0
1375.9,1220.0
1376.4,1220.0
1376.9,1109.0
1377.4,1220.0
1377.9,998.0
1378.4,1220.0
1378.9,1109.0
1379.4,1109.0
1379.9,1109.0
1380.4,1220.0
1380.9,1220.0
1381.4,1331.0
1381.9,1109.0
1382.4,1109.0
1382.9,1109.0
1383.4,1109.0
1383.9,998.0
1384.5,1109.0
1385.0,998.0
1385.5,1220.0
1386.0,1331.0
1386.5,1109.0
1387.0,1109.0
1387.5,1331.0
1388.0,1220.0
1388.5,1331.0
1389.0,1109.0
1389.5,1220.0
1390.0,1220.0
1390.5,1220.0
1391.0,1664.0
1391.5,1664.0
1392.0,1442.0
1392.5,1442.0
1393.0,1220.0
1393.5,1109.0
1394.0,1331.0
1394.5,1886.0
1395.0,1331.0
1395.5,1664.0
1396.0,1442.0
1396.5,1109.0
1397.0,1442.0
1397.5,1220.0
1398.0,1109.0
1398.5,1109.0
1399.0,1775.0
1399.5,1331.0
1400.0,1220.0
1400.5,1664.0
1401.1,1331.0
1401.6,1109.0
1402.1,887.0
1402.6,887.0
1403.1,1553.0
1403.6,1109.0
1404.1,1331.0
1404.6,1220.0
1405.1,1331.0
1405.6,1109.0
1406.1,1109.0
1406.6,1220.0
1407.1,998.0
1407.6,1553.0
1408.1,1220.0
1408.6,1220.0
1409.1,1331.0
1409.6,1220.0
1410.1,1220.0
1410.6,1886.0
1411.1,1109.0
1411.6,887.0
1412.1,1553.0
1412.6,1220.0
1413.1,1442.0
1413.6,1553.0
1414.1,1442.0
1414.6,1220.0
1415.1,1442.0
1415.6,1331.0
1416.1,1220.0
1416.6,998.0
1417.1,1664.0
1417.7,1109.0
1418.2,1775.0
1418.7,1664.0
1419.2,998.0
1419.7,443.0
1420.2,1553.0
1420.7,1331.0
1421.2,1442.0
1421.7,776.0
1422.2,1109.0
1422.7,1220.0
1423.2,998.0
1423.7,1331.0
1424.2,1220.0
1424.7,1331.0
1425.2,1331.0
1425.7,1109.0
1426.2,1109.0
1426.7,1442.0
1427.2,1331.0
1427.7,1109.0
1428.2,1220.0
1428.7,1220.0
1429.2,1331.0
1429.7,1220.0
1430.2,1331.0
1430.7,1442.0
1431.2,1220.0
1431.7,1331.0
1432.2,1220.0
1432.7,1442.0
1433.2,1220.0
1433.8,1109.0
1434.3,1220.0
1434.8,1442.0
1435.3,554.0
1435.8,1220.0
1436.3,1109.0
1436.8,1553.0
1437.3,998.0
1437.8,1109.0
1438.3,1109.0
1438.8,1220.0
1439.3,887.0
1439.8,1220.0
1440.3,1109.0
1440.8,1442.0
1441.3,1220.0
1441.8,776.0
1442.3,1220.0
1442.8,1331.0
1443.3,1331.0
1443.8,1220.0
1444.3,1220.0
1444.8,1109.0
1445.3,1553.0
1445.8,1220.0
1446.3,1220.0
1446.8,998.0
1447.3,1220.0
1447.8,1220.0
1448.3,776.0
1448.8,998.0
1449.3,1109.0
1449.8,1220.0
1450.4,1442.0
1450.9,1109.0
1451.4,1220.0
1451.9,1109.0
1452.4,1331.0
1452.9,1331.0
1453.4,1442.0
1453.9,1109.0
1454.4,1109.0
1454.9,1220.0
1455.4,1331.0
1455.9,1331.0
1456.4,1442.0
1456.9,1442.0
1457.4,1331.0
1457.9,887.0
1458.4,887.0
1458.9,887.0
1459.4,998.0
1459.9,1331.0
1460.4,1220.0
1460.9,998.0
1461.4,887.0
1461.9,887.0
1462.4,998.0
1462.9,998.0
1463.4,1109.0
1463.9,1220.0
1464.4,1775.0
1464.9,1442.0
1465.4,1553.0
1465.9,1664.0
1466.5,1442.0
1467.0,1109.0
1467.5,1553.0
1468.0,1442.0
1468.5,1775.0
1469.0,1331.0
1469.5,1220.0
1470.0,1109.0
1470.5,1442.0
1471.0,1220.0
1471.5,1442.0
1472.0,1220.0
1472.5,1220.0
1473.0,1331.0
1473.5,1331.0
1474.0,1442.0
1474.5,1220.0
1475.0,1109.0
1475.5,1886.0
1476.0,1442.0
1476.5,1109.0
1477.0,2552.0
1477.5,1220.0
1478.0,1220.0
1478.5,1331.0
1479.0,1331.0
1479.5,1442.0
1480.0,1664.0
1480.5,998.0
1481.0,3107.0
1481.5,1442.0
1482.0,1442.0
1482.5,1220.0
1483.1,1109.0
1483.6,1109.0
1484.1,1220.0
1484.6,1331.0
1485.1,1220.0
1485.6,1220.0
1486.1,998.0
1486.6,1331.0
1487.1,1442.0
1487.6,1775.0
1488.1,1220.0
1488.6,998.0
1489.1,998.0
1489.6,998.0
1490.1,1220.0
1490.6,1442.0
1491.1,1220.0
1491.6,1442.0
1492.1,998.0
1492.6,1109.0
1493.1,2774.0
1493.6,1442.0
1494.1,1109.0
1494.6,1442.0
1495.1,1775.0
1495.6,1331.0
1496.1,1664.0
1496.6,1220.0
1497.1,1442.0
1497.6,1553.0
1498.1,1442.0
1498.6,1442.0
1499.2,1109.0
1499.7,1331.0
1500.2,1331.0
1500.7,1442.0
1501.2,1331.0
1501.7,1664.0
1502.2,1331.0
1502.7,1331.0
1503.2,1220.0
1503.7,1442.0
1504.2,998.0
1504.7,1331.0
1505.2,776.0
1505.7,1109.0
1506.2,887.0
1506.7,1109.0
1507.2,776.0
1507.7,1220.0
1508.2,1331.0
1508.7,1664.0
1509.2,776.0
1509.7,887.0
1510.2,887.0
1510.7,776.0
1511.2,1109.0
1511.7,1109.0
1512.2,1109.0
1512.7,998.0
1513.2,1442.0
1513.7,1664.0
1514.2,1109.0
1514.7,2219.0
1515.2,887.0
1515.8,998.0
1516.3,887.0
1516.8,1331.0
1517.3,1109.0
1517.8,887.0
1518.3,1886.0
1518.8,887.0
1519.3,2330.0
1519.8,1331.0
1520.3,1886.0
1520.8,1442.0
1521.3,1331.0
1521.8,665.0
1522.3,887.0
1522.8,1886.0
1523.3,1331.0
1523.8,887.0
1524.3,1220.0
1524.8,998.0
1525.3,1109.0
1525.8,665.0
1526.3,1331.0
1526.8,1442.0
1527.3,1775.0
1527.8,2219.0
1528.3,1331.0
1528.8,2219.0
1529.3,665.0
1529.8,110.0
1530.3,1220.0
1530.8,1109.0
1531.3,1109.0
1531.9,1997.0
1532.4,776.0
1532.9,2108.0
1533.4,1220.0
1533.9,665.0
1534.4,1331.0
1534.9,554.0
1535.4,1886.0
1535.9,1109.0
1536.4,1220.0
1536.9,1331.0
1537.4,1775.0
1537.9,1220.0
1538.4,665.0
1538.9,1109.0
1539.4,1775.0
1539.9,1220.0
1540.4,1220.0
1540.9,1331.0
1541.4,1331.0
1541.9,1220.0
1542.4,1220.0
1542.9,2441.0
1543.4,1109.0
1543.9,665.0
1544.4,1664.0
1544.9,665.0
1545.4,1220.0
1545.9,1997.0
1546.4,1109.0
1546.9,998.0
1547.4,776.0
1547.9,1220.0
1548.5,1220.0
1549.0,1220.0
1549.5,1331.0
1550.0,1220.0
1550.5,887.0
1551.0,1331.0
1551.5,1331.0
1552.0,1886.0
1552.5,1220.0
1553.0,1331.0
1553.5,0.0
1554.0,998.0
1554.5,1331.0
1555.0,2774.0
1555.5,2552.0
1556.0,2552.0
1556.5,1109.0
1557.0,1553.0
